CCName,DisplayName,Gender
CC_123,123,Male
CC_AI,AI,Male
CC_ALEX,ALEX,Male
CC_ASRIEL,ASRIEL,Male
CC_BANJO_KAZOOIE,BANJO KAZOOIE,Male
CC_BARK,BARK,Male
CC_BART,BART,Male
CC_BASS,BASS,Male
CC_BEAN,BEAN,Male
CC_BIG,BIG,Male
CC_BOMBERMAN,BOMBERMAN,Male
CC_BYLETH,BYLETH,Male
CC_CHAOS,CHAOS,Male
CC_CHARMY,CHARMY,Male
CC_CHROM,CHROM,Male
CC_CLASSIC_SONIC,CLASSIC SONIC,Male
CC_CONAN,CONAN,Male
CC_CONKER,CONKER,Male
CC_CORRIN,CORRIN,Male
CC_CRASH,CRASH,Male
CC_CREAM,CREAM,Male
CC_CRONO,CRONO,Male
CC_CUPHEAD,CUPHEAD,Male
CC_DAFFY_DUCK,DAFFY DUCK,Male
CC_DARWIN,DARWIN,Male
CC_DAVIS,DAVIS,Male
CC_DEKU,DEKU,Male
CC_DOOMGUY,DOOMGUY,Male
CC_DORAEMON,DORAEMON,Male
CC_DUCK_HUNT,DUCK HUNT,Male
CC_EDWARD,EDWARD,Male
CC_EIGHT,EIGHT,Male
CC_ENDERMAN,ENDERMAN,Male
CC_ERDRICK,ERDRICK,Male
CC_ESPIO,ESPIO,Male
CC_FANG,FANG,Male
CC_FINN,FINN,Male
CC_FREDDY,FREDDY,Male
CC_GANGLE,GANGLE,Male
CC_GHOST_BLINKY,GHOST BLINKY,Male
CC_GHOST_CLYDE,GHOST CLYDE,Male
CC_GHOST_INKY,GHOST INKY,Male
CC_GHOST_PINKY,GHOST PINKY,Male
CC_GUMBALL,GUMBALL,Male
CC_IKE,IKE,Male
CC_INKLING_BOY,INKLING BOY,Male
CC_INKLING_GIRL,INKLING GIRL,Male
CC_ISAAC,ISAAC,Male
CC_ISABELLE,ISABELLE,Male
CC_JACK_FROST,JACK FROST,Male
CC_JAKE,JAKE,Male
CC_JAX,JAX,Male
CC_JET,JET,Male
CC_KAZUYA,KAZUYA,Male
CC_KEN,KEN,Male
CC_KINGER,KINGER,Male
CC_KIRYU,KIRYU,Male
CC_KLONOA,KLONOA,Male
CC_LIP,LIP,Male
CC_LITTLE_MAC,LITTLE MAC,Male
CC_LUCINA,LUCINA,Male
CC_LUMINARY,LUMINARY,Male
CC_LUZ,LUZ,Male
CC_MARTH,MARTH,Male
CC_MEGA_MAN,MEGA MAN,Male
CC_METABEE,METABEE,Male
CC_METAL_SONIC,METAL SONIC,Male
CC_MIGHTY,MIGHTY,Male
CC_MIN_MIN,MIN MIN,Male
CC_MORGANA,MORGANA,Male
CC_MUGMAN,MUGMAN,Male
CC_MYTHRA,MYTHRA,Male
CC_NIGHTS,NIGHTS,Male
CC_NINTENDOG,NINTENDOG,Male
CC_OLIMAR,OLIMAR,Male
CC_PAC-MAN,PAC-MAN,Male
CC_PHOENIX,PHOENIX,Male
CC_PIT,PIT,Male
CC_PITTOO,PITTOO,Male
CC_POMNI,POMNI,Male
CC_PROTO_MAN,PROTO MAN,Male
CC_RAGATHA,RAGATHA,Male
CC_RAY,RAY,Male
CC_RAYMAN,RAYMAN,Male
CC_RENA,RENA,Male
CC_ROB,ROB,Male
CC_ROBIN,ROBIN,Male
CC_ROLL,ROLL,Male
CC_ROY,ROY,Male
CC_RYU,RYU,Male
CC_SAKURA,SAKURA,Male
CC_SANTA_CLAUS,SANTA CLAUS,Male
CC_SEVERA,SEVERA,Male
CC_SHANTAE,SHANTAE,Male
CC_SHOVEL_KNIGHT,SHOVEL KNIGHT,Male
CC_SHULK,SHULK,Male
CC_SIMON_TTGL,SIMON TTGL,Male
CC_SNAKE,SNAKE,Male
CC_SOLO,SOLO,Male
CC_SPIDER-MAN,SPIDER-MAN,Male
CC_SPIKE,SPIKE,Male
CC_SPYRO,SPYRO,Male
CC_STEVE,STEVE,Male
CC_STEVEN,STEVEN,Male
CC_TAI,TAI,Male
CC_TAILS,TAILS,Male
CC_TERRY,TERRY,Male
CC_TIKAL,TIKAL,Male
CC_TOMBA,TOMBA,Male
CC_VECTOR,VECTOR,Male
CC_VERGIL,VERGIL,Male
CC_VILLAGER_BOY,VILLAGER BOY,Male
CC_VILLAGER_GIRL,VILLAGER GIRL,Male
CC_WII_FIT_TRAINER,WII FIT TRAINER,Male
CC_X,X,Male
CC_ZERO,ZERO,Male
CC_ZOMBIE,ZOMBIE,Male
CC_ZOOBLE,ZOOBLE,Male
CC_LEAF_SYGNA,LEAF SYGNA,Male
CC_FEM_RANGER,FEM RANGER,Male
CC_KAREN,KAREN,Male
CC_WHITNEY,WHITNEY,Male
CC_GhostGuy,GhostGuy,Male
